split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
test,0.9466837048530579,-1.2865509986877441,-1.689422845840454,-0.3823472857475281,-2.6192023754119873,-2.3089191913604736,-0.9246483445167542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.5759090185165405,0.6952059268951416,-0.1895519644021988,2.458625078201294,-3.6106433868408203,0.6376627087593079,1.8532260656356812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1687538623809814,0.9839578866958618,0.12497403472661972,-0.40567654371261597,0.9644256830215454,4.779470920562744,0.0379999615252018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.973341464996338,1.3121519088745117,-1.5123424530029297,3.109550714492798,-3.2874629497528076,-1.3287588357925415,4.557084560394287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.0538766384124756,1.8227629661560059,-3.4532673358917236,4.629669189453125,-6.699459075927734,0.5485827922821045,-2.3718643188476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.5588572025299072,0.09756690263748169,-3.7877731323242188,1.5393731594085693,-6.418124675750732,3.5499367713928223,-6.1615800857543945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.7604280710220337,0.5957920551300049,-1.2761229276657104,-0.16106253862380981,-3.118109941482544,-0.2677103281021118,0.056623395532369614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6677758693695068,0.6694326400756836,-1.241814374923706,-0.15996290743350983,-4.164150238037109,-0.5596069693565369,-0.2293148636817932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7088922262191772,-0.5077918171882629,-0.9499125480651855,-1.6305553913116455,-2.534059524536133,-2.0335617065429688,-1.2639966011047363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.41028258204460144,-0.7617911696434021,-2.364114999771118,-0.3143581449985504,-1.2053464651107788,3.054525852203369,-1.5563987493515015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.431737184524536,-1.7868980169296265,-5.0100321769714355,-1.290679931640625,-2.130389451980591,-2.049402952194214,-1.129409670829773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.310584783554077,-2.167861223220825,-3.904026746749878,-0.6144376397132874,-6.64213228225708,-0.19508293271064758,-1.4417715072631836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.5093223452568054,4.127761363983154,-2.391170024871826,1.3704472780227661,-7.101382255554199,2.9051969051361084,-0.21548998355865479,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.109233856201172,-3.5464372634887695,-3.368407964706421,2.874169111251831,-5.495666980743408,-3.6308696269989014,-1.4462461471557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.20723828673362732,0.9712528586387634,0.3329201936721802,4.829410552978516,-2.107142925262451,6.25324821472168,-2.704047441482544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.777186393737793,-0.10638237744569778,-1.1508170366287231,-0.2680549919605255,-2.9466514587402344,0.517748236656189,0.345407634973526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.206650733947754,1.462019443511963,-1.3408174514770508,-0.9145954847335815,-1.87273371219635,-1.1448776721954346,0.5540462732315063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.972273826599121,-0.08520396053791046,-1.6887279748916626,-2.670727014541626,-1.7421926259994507,-1.3001960515975952,-1.1092994213104248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.24152791500091553,0.5106592178344727,-0.6585919260978699,-2.7197678089141846,0.3029506206512451,1.369179606437683,0.5767530798912048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1724215745925903,0.4781675338745117,-1.8197654485702515,-4.126765727996826,-2.5647356510162354,2.1577670574188232,1.212556004524231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.5898810625076294,3.977699041366577,-4.414337635040283,-0.7380203604698181,-1.2326116561889648,1.5200915336608887,3.4837751388549805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.42066049575805664,5.419049263000488,1.3075577020645142,1.7190256118774414,-1.2376395463943481,2.369147300720215,0.925743818283081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.063826322555542,-5.431338310241699,-0.7183652520179749,-4.268490314483643,-2.927915573120117,-1.4783742427825928,0.698478639125824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.435356616973877,5.691869258880615,-2.4636857509613037,-3.372955083847046,-0.6975113153457642,-5.150363445281982,2.1869564056396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.7675464153289795,0.01818833500146866,-1.7373262643814087,-0.5888302326202393,-3.270719289779663,0.06461528688669205,0.06049288809299469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.7256147861480713,0.33316004276275635,-1.481149435043335,-0.42723479866981506,-3.645338773727417,-0.8061293363571167,0.26700228452682495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.3258190155029297,0.8747324347496033,-2.069000720977783,0.4733099341392517,-3.794419527053833,0.9632086157798767,1.3158918619155884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8903635740280151,-1.470988154411316,-4.397601127624512,-1.0904964208602905,-1.2932976484298706,-1.1792727708816528,0.7844290137290955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9611275792121887,2.1161768436431885,-2.327996015548706,0.09361248463392258,-5.591653823852539,-1.615086555480957,1.4491530656814575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.891456365585327,3.3975062370300293,-0.462364137172699,-2.1463050842285156,-6.914344310760498,1.2565979957580566,0.42508360743522644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.344692230224609,-1.137018084526062,-0.17315371334552765,1.2226465940475464,-1.393393874168396,0.06436342000961304,-2.455388069152832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.0730554461479187,-0.26489028334617615,-4.104544639587402,2.4087953567504883,-2.8912034034729004,-2.1551103591918945,6.471017837524414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.4350847005844116,4.775381088256836,-3.624889612197876,-5.626616477966309,0.8982541561126709,0.21136364340782166,-3.3663806915283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.201682209968567,0.31072375178337097,-1.9812675714492798,-0.7836058139801025,-2.299781560897827,0.9136161804199219,0.3400282561779022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7960831522941589,0.015151086263358593,-0.28512436151504517,-1.8705579042434692,-2.6949429512023926,0.22277875244617462,-0.27552181482315063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.317379117012024,2.3479726314544678,-1.6892797946929932,-1.846069574356079,-2.3948819637298584,1.1547120809555054,1.6991543769836426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.714310884475708,0.9080309271812439,-3.0964515209198,-3.2119171619415283,-1.702904462814331,0.5521395802497864,-0.7247354984283447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.4872255325317383,-0.9711042642593384,-1.787786602973938,2.625305652618408,-2.168200969696045,0.6516693830490112,-2.7943663597106934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.913512945175171,4.446083068847656,-1.4448182582855225,2.073730230331421,-4.034545421600342,2.457098960876465,1.7397792339324951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.166411876678467,-1.9254390001296997,-4.869868755340576,-5.06348180770874,-1.5922768115997314,0.5547675490379333,3.0233542919158936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.543163776397705,1.327206015586853,-1.2773500680923462,4.052675247192383,-2.40985369682312,0.3198089599609375,-2.186455488204956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.1353771686553955,-1.097424864768982,0.9960964918136597,-3.70607852935791,-0.068548284471035,-2.088961362838745,6.368957042694092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.5836849212646484,1.2960381507873535,-1.3300520181655884,-0.5265896320343018,-2.159865379333496,-0.05685150623321533,-0.033231642097234726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.352139711380005,1.3322618007659912,-1.9277156591415405,-1.5156193971633911,-3.439622640609741,0.2071247696876526,-0.39306145906448364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.006798864342272282,-0.16748446226119995,-3.3599138259887695,-1.3435554504394531,-1.8886330127716064,0.5925467014312744,-1.269993782043457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.795396089553833,0.44001856446266174,-0.8256067037582397,-0.2025243490934372,-5.4352126121521,2.4825472831726074,0.8100499510765076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.31053075194358826,-1.8235608339309692,-1.9142489433288574,-3.0423238277435303,-0.3947928547859192,3.007279634475708,-0.32322490215301514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.055395275354385376,1.2722277641296387,-6.357715129852295,-2.828604221343994,-3.71211576461792,-1.530819058418274,0.11072606593370438,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.41632080078125,4.351902961730957,0.42515459656715393,-4.061712741851807,1.4499709606170654,-1.0815750360488892,0.22836525738239288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.6640753746032715,-1.3475533723831177,-1.7894079685211182,1.6450728178024292,-2.137468099594116,-5.734452724456787,-1.8032710552215576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.862107753753662,-2.2327382564544678,-7.040539741516113,-4.162644863128662,-5.9496965408325195,-2.5943548679351807,3.062295913696289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
origin,-1.4833009260431287,0.3913905081838927,-1.4990762471096235,-0.5743784237100322,-2.427537789785406,0.1565099601094865,0.12010168698197062,,,,,,,,,
