split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,-1.608250617980957,0.923865020275116,4.079029083251953,-3.9323291778564453,-8.998132705688477,2.405759811401367,-1.4271055459976196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.4399162530899048,0.34694886207580566,-0.38025182485580444,-1.1041333675384521,-1.1720744371414185,-1.1059558391571045,-0.21654804050922394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.31799906492233276,-0.11848684400320053,-1.8561314344406128,0.17330855131149292,-1.2783176898956299,-0.015601012855768204,-0.5500465035438538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.3025779724121094,2.2473654747009277,-0.12347735464572906,0.2517792284488678,-0.08740979433059692,-0.6991237998008728,-0.289078950881958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.1444728821516037,-0.4090677499771118,-1.548658847808838,-1.1570357084274292,-0.2658924162387848,2.602879524230957,-1.1253761053085327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9120749831199646,1.2022082805633545,-1.6806092262268066,1.6603893041610718,-4.780176639556885,-2.2632341384887695,0.9869393706321716,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.2698665857315063,2.9230313301086426,-2.3116278648376465,0.4069255292415619,3.1101462841033936,-1.3238773345947266,-1.6593222618103027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.652350902557373,3.95145320892334,-4.98874044418335,0.0801011249423027,-3.2740862369537354,-2.4893181324005127,-2.1041998863220215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.7994375228881836,-1.5662834644317627,-1.6346032619476318,0.6708378195762634,-4.06132698059082,2.4513638019561768,5.172665596008301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7820156812667847,1.6736717224121094,-3.0155866146087646,0.6251511573791504,3.124699115753174,3.8088936805725098,-5.518555641174316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.670144081115723,-4.658097267150879,-2.892585039138794,0.325774610042572,4.8733811378479,-0.16398777067661285,-0.20020709931850433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7188949584960938,0.6009617447853088,0.2846357226371765,-0.30953824520111084,-2.202455520629883,-0.31829214096069336,-0.16262397170066833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.23315316438674927,-0.3668349087238312,0.4948940575122833,-1.861910104751587,-1.6566802263259888,-0.982849657535553,-0.3532229959964752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1476142555475235,1.4615243673324585,-2.4343349933624268,0.30618131160736084,-1.6545166969299316,-0.2745920419692993,0.7641131281852722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8519058227539062,-0.5387508869171143,1.0061980485916138,-1.562819242477417,-1.3494459390640259,-0.25200673937797546,-2.7771952152252197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4558369517326355,0.2632502615451813,2.8379263877868652,0.5649431347846985,1.478574275970459,1.7843780517578125,-0.5170637369155884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.8953927755355835,-0.7192210555076599,-3.2378196716308594,-3.9647488594055176,-2.198557138442993,-2.069176197052002,-3.0255837440490723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.557842969894409,-2.94665789604187,-4.387795448303223,1.6035455465316772,-3.942115068435669,-0.029602715745568275,0.06592939049005508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.9571800231933594,-3.419888973236084,-1.0244240760803223,-1.1603946685791016,0.683976948261261,2.9781394004821777,4.746381759643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.8404035568237305,6.336245059967041,2.6691269874572754,0.01032556127756834,-2.793943166732788,0.244901642203331,-3.9566650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.0761682987213135,-1.6309990882873535,4.0262579917907715,2.145848274230957,1.0713764429092407,-7.869235992431641,-1.2783313989639282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.6751689314842224,-0.4362526535987854,-0.7097258567810059,-0.4892788827419281,-1.5479695796966553,-0.5050442814826965,0.07964959740638733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7558192610740662,0.6579617261886597,0.4721415340900421,-1.4729282855987549,-1.807011365890503,-2.051823377609253,-0.24071970582008362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6274137496948242,-1.0195038318634033,1.0585424900054932,1.0987167358398438,0.1520041674375534,-1.2674976587295532,-0.09212973713874817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.579086184501648,2.8841376304626465,-2.0441956520080566,1.0331087112426758,-0.5462502837181091,-1.0944997072219849,1.007838249206543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-4.18358039855957,-1.9842878580093384,-0.6227066516876221,0.9901626110076904,-2.55027174949646,-0.026107029989361763,1.636635184288025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.263254404067993,-0.045480258762836456,-3.6204476356506348,-0.9488009214401245,-0.4561479687690735,-2.624554395675659,-4.190605163574219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.9428811073303223,4.388540267944336,-0.8253009915351868,3.845097303390503,-2.3223438262939453,0.030660703778266907,-0.6892518401145935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.378655344247818,-3.9483447074890137,-0.7111663222312927,-0.10012959688901901,-5.433391094207764,-1.4125430583953857,-5.651741981506348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.1366047859191895,0.2026732712984085,-3.2745776176452637,4.025823593139648,-5.767265796661377,-3.597966194152832,-4.946813583374023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.949001789093018,-1.2796202898025513,4.169594764709473,-3.043856620788574,2.1936285495758057,-4.521801948547363,-1.116850733757019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.944094181060791,-0.1909557729959488,0.5049129724502563,-0.5997737646102905,-1.3918720483779907,-0.16325828433036804,-0.30028456449508667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.007846524007618427,0.37514832615852356,-0.03957253322005272,-1.4035296440124512,-0.05580245703458786,-1.3486998081207275,-0.5142197012901306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6594644784927368,0.6035483479499817,1.0373690128326416,-0.5121592283248901,0.530377209186554,0.20834387838840485,-1.6070733070373535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6868613958358765,0.8222818970680237,-2.276912212371826,1.5194056034088135,0.00028028301312588155,-1.1471288204193115,-2.274402618408203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.20184147357940674,-0.8701053261756897,-0.1335182636976242,-4.10687780380249,-2.03893780708313,1.3441392183303833,-2.479602098464966,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.400662899017334,0.6003566980361938,-0.6227855086326599,-3.9570014476776123,-2.6284971237182617,-2.0444154739379883,1.4821135997772217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.280928373336792,5.25506067276001,2.2412641048431396,-1.6692981719970703,-0.69050133228302,1.162966012954712,3.2767553329467773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.718242883682251,-3.638258934020996,-3.4574663639068604,3.9218437671661377,-2.719860792160034,-3.133823871612549,2.269951820373535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.5826058387756348,-0.7221843600273132,4.190187454223633,6.526378154754639,1.023044228553772,-1.1741392612457275,-2.1136698722839355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.590644836425781,-2.225374937057495,-0.8905510306358337,5.785732746124268,-0.20531108975410461,5.194074630737305,-2.372732400894165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.4487450420856476,-0.5430468916893005,-0.4833798408508301,-0.478739857673645,-1.6161243915557861,-1.0108091831207275,-0.3068293333053589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.032921314239502,2.012646198272705,0.004512126557528973,-0.3049561381340027,-1.530362606048584,-0.49895811080932617,0.5790548920631409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1729114055633545,0.925337553024292,-1.6427037715911865,-1.2354079484939575,-2.400320529937744,-1.5502060651779175,1.5647987127304077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3220521211624146,0.9650006294250488,-1.2587474584579468,-1.9052305221557617,-0.16831278800964355,-1.5728142261505127,2.10446834564209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.5309224128723145,1.7126399278640747,-2.0478932857513428,2.389346122741699,-3.778214693069458,0.9477154016494751,-0.1180524230003357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6769108772277832,1.5982393026351929,-0.8379154801368713,-3.355640411376953,3.3191449642181396,0.7621432542800903,-0.1934642642736435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.870394766330719,-4.217545032501221,1.7669259309768677,-1.1600024700164795,2.4319281578063965,2.283475399017334,0.8879354596138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.011071378365159035,2.6374130249023438,-3.4658010005950928,-2.1426563262939453,-0.8593496680259705,4.0486226081848145,4.354915142059326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.1820871829986572,2.756476640701294,1.465441107749939,-1.4754540920257568,2.499378204345703,-3.208085775375366,6.564794063568115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.492564678192139,-1.1605571508407593,-0.12299607694149017,-0.21518388390541077,-1.0930500030517578,-6.169365882873535,-1.5531249046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.863069474697113,0.6401316523551941,-0.09189856052398682,-0.13216392695903778,-2.249373197555542,-0.8828293085098267,-0.1544242799282074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6671092510223389,-0.5543034076690674,-0.18170487880706787,0.9796696901321411,-1.6945362091064453,-1.169944405555725,-0.6255848407745361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0927964448928833,-0.43406277894973755,0.24604037404060364,2.1394498348236084,-2.094416618347168,-1.5288373231887817,-1.1577262878417969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2969163656234741,0.39758047461509705,-0.40442538261413574,0.07277508825063705,-4.545082092285156,-1.7772148847579956,-1.2969975471496582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.563830554485321,0.3024740219116211,4.458843231201172,0.15835700929164886,-1.942516803741455,-1.1643478870391846,1.1482512950897217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.0841259956359863,-1.8897720575332642,1.8340193033218384,-4.3226399421691895,0.30786800384521484,-2.0728025436401367,0.3785652220249176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.5356881618499756,-3.3982224464416504,-0.01686098799109459,-5.3740363121032715,0.8599772453308105,-0.8545945286750793,0.31346437335014343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-7.2278361320495605,-2.5122737884521484,-2.8483543395996094,1.64102041721344,-1.7930817604064941,0.30365684628486633,0.05511704459786415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.41135209798812866,-8.034939765930176,-1.6967705488204956,1.8761857748031616,0.0990443006157875,0.0712469071149826,-1.6837185621261597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.304214596748352,-1.097928762435913,-7.322092056274414,-4.570316314697266,1.4192659854888916,-4.623033046722412,-0.9906862378120422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2814647853374481,0.8247376680374146,-0.29496505856513977,-0.380340039730072,-1.4480705261230469,0.082709401845932,-0.39389118552207947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.1097535565495491,0.2563183605670929,-0.30412644147872925,0.2821751534938812,0.2705128788948059,-0.3930809199810028,-0.8851950168609619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.149626687169075,0.5944749116897583,0.29988929629325867,-0.9642776250839233,-0.9105193614959717,-2.636197090148926,-2.106515645980835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4005419611930847,-2.3615143299102783,0.45557644963264465,0.6939549446105957,-3.710568428039551,-1.8891408443450928,-0.2675500214099884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.284092664718628,-1.8240660429000854,0.45865073800086975,-0.6303299069404602,-4.410645961761475,-2.4962961673736572,-2.495842695236206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.3714680671691895,2.2281062602996826,-0.5741049647331238,-1.628302812576294,-2.7969789505004883,2.9013683795928955,-0.06370380520820618,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.5680500268936157,1.8202437162399292,-1.9775607585906982,-4.261857032775879,-1.8452067375183105,4.456892967224121,0.1057964563369751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.3784524202346802,-3.945129871368408,0.9921391010284424,4.578804969787598,-5.288984775543213,0.9336712956428528,-2.009934663772583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.7131927013397217,-1.0868628025054932,5.207714557647705,-1.4535659551620483,-8.009337425231934,-1.0283161401748657,0.6324971914291382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.320469379425049,-0.7305232882499695,-3.206141710281372,-1.504141092300415,-1.6836459636688232,-0.36974695324897766,-8.227547645568848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.307008296251297,-0.1258603185415268,-0.6271605491638184,-0.7781122922897339,-1.7628612518310547,-0.9525032043457031,0.05027502775192261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1965593099594116,0.9416669011116028,-0.9418958425521851,-0.12700888514518738,-2.7603063583374023,-1.1379657983779907,0.4033840298652649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0945745706558228,-0.4546765387058258,0.023923320695757866,0.41047874093055725,-3.6015374660491943,-0.48222166299819946,0.3103553354740143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.281591534614563,2.2824299335479736,-0.7367764711380005,-1.9646944999694824,0.4201785624027252,-0.4313182830810547,1.9674582481384277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.195013165473938,-2.1944146156311035,0.2104741483926773,1.0627577304840088,0.9568138122558594,-3.8147799968719482,-0.9739789366722107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-4.2122321128845215,1.741857886314392,-1.4370384216308594,-0.6646803021430969,-4.0222978591918945,-0.17661477625370026,-3.702219009399414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.686556577682495,4.005425930023193,2.672912836074829,-0.8757697343826294,-0.639850378036499,-3.402838706970215,-3.254873037338257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.9477922916412354,1.6943823099136353,2.163792133331299,-1.4571356773376465,3.3692047595977783,-1.6129010915756226,4.753139019012451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7802685499191284,1.871996521949768,4.826766014099121,-1.463929295539856,2.775411367416382,0.5748029947280884,5.4252610206604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-8.359801292419434,-4.108186721801758,0.6421666741371155,3.1631014347076416,0.023628374561667442,-2.7937684059143066,-1.372391700744629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9061212539672852,0.3093705177307129,-0.12772829830646515,0.010023451410233974,-1.3217475414276123,-1.3723862171173096,-0.7303832769393921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4811638593673706,1.3985904455184937,-0.5561416149139404,-0.0275924950838089,-0.8540269136428833,0.11045373231172562,-1.1116244792938232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5052241086959839,1.7486002445220947,-0.5350750684738159,0.6612190008163452,0.17364947497844696,0.3329108655452728,0.8951649069786072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.2764480113983154,0.20859456062316895,-2.2516963481903076,-0.4167838990688324,0.4709494411945343,-1.1642920970916748,-0.8648755550384521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-4.227328300476074,1.2612642049789429,-1.1788831949234009,0.8948724269866943,-0.6443307995796204,-0.009042603895068169,2.4410455226898193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.5852510929107666,0.9499393701553345,-2.7506093978881836,-3.960522413253784,-1.5877412557601929,1.8323229551315308,0.3452931046485901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.4447214603424072,3.7813985347747803,3.609102249145508,0.26270315051078796,-1.7157015800476074,-5.168637752532959,-1.2422597408294678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.943665504455566,4.949227809906006,-1.8231008052825928,-0.6782153248786926,-4.612976551055908,-1.7947674989700317,2.682818651199341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,7.932215213775635,-0.224775031208992,0.9319725036621094,0.8217455148696899,-2.2119827270507812,-0.9753819108009338,-2.434262275695801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.3793110251426697,-1.4436187744140625,-1.5096855163574219,8.443754196166992,-0.5169228911399841,-4.3465352058410645,1.394375205039978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5222195982933044,0.18493019044399261,0.19019649922847748,-0.959055483341217,-2.0692617893218994,-0.7370480895042419,0.024852903559803963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.09274682402610779,-0.21885325014591217,-0.2530168890953064,0.5922144055366516,-2.0667200088500977,0.3348596394062042,-1.3886826038360596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.31202295422554016,-1.4274688959121704,-1.3400005102157593,-1.8909955024719238,-0.7380829453468323,-1.586938738822937,-0.2721196413040161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8283752202987671,1.9007396697998047,1.2085291147232056,2.5143799781799316,-2.3307743072509766,-0.6828586459159851,1.368075966835022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.3852059841156006,-0.3150928020477295,0.39059755206108093,-1.147809386253357,-1.9908806085586548,1.1167196035385132,-4.390573978424072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.0917887687683105,0.26885271072387695,2.828704833984375,2.3211870193481445,-3.900681972503662,-2.3102951049804688,-3.2762444019317627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.502138137817383,-2.0487794876098633,-3.6863322257995605,-0.03518948704004288,-2.516523838043213,2.1487395763397217,3.2599310874938965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.709998846054077,1.768204927444458,-5.822967052459717,0.841135561466217,0.4643489122390747,-0.7125798463821411,2.116673231124878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.729539394378662,-3.604175567626953,-0.9901379346847534,4.064443588256836,-1.3446552753448486,-3.0356292724609375,-4.8855791091918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.028948234394192696,6.9854254722595215,-2.5503485202789307,3.5228512287139893,1.633076786994934,-3.674341917037964,-4.119154930114746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.6877460479736328,0.44890934228897095,-0.586871862411499,-1.0807371139526367,-1.4019371271133423,-0.8806352019309998,0.0716961994767189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7182304859161377,0.6211457252502441,-0.3432505130767822,-0.442141592502594,-0.9334268569946289,1.0150222778320312,0.6613625884056091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.490877866744995,-0.30798473954200745,-0.8879655003547668,0.7298965454101562,-3.0293140411376953,0.2791690528392792,-0.3128201961517334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.43787410855293274,-0.9816027879714966,0.45953550934791565,-3.0958220958709717,-0.18076765537261963,1.251746416091919,0.2809946537017822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4409741163253784,1.905639886856079,-0.616503894329071,2.3001925945281982,0.9819996953010559,-0.769511878490448,2.0185790061950684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.47152870893478394,-0.10287848114967346,-1.2313199043273926,4.0325188636779785,0.5806771516799927,2.730705499649048,0.2607758641242981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.227259635925293,-1.1853617429733276,-1.5773082971572876,5.003157138824463,-2.514166831970215,-1.3447895050048828,-3.0403287410736084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6520295143127441,5.446445465087891,0.03157372027635574,-1.8381986618041992,-4.531633377075195,-2.1132473945617676,4.374178886413574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.446946144104004,-6.24631929397583,2.3958160877227783,-1.0328737497329712,2.1970787048339844,-2.6203935146331787,2.112044334411621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.509478807449341,1.9641169309616089,-1.9541734457015991,-1.308753490447998,-7.810213565826416,-6.557239055633545,-0.29754823446273804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.16412942111492157,0.32335638999938965,-0.013756440952420235,-0.07302318513393402,-0.9980553388595581,-0.41355055570602417,-0.9495500326156616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7237927913665771,-0.13171762228012085,-0.9162235856056213,0.5926461815834045,-2.441432476043701,-0.8842276930809021,-0.1173088401556015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.41431453824043274,1.6062358617782593,-0.6650882959365845,1.1614032983779907,0.6568835377693176,-0.22575566172599792,0.0853601023554802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5002220273017883,0.16466450691223145,0.11351130902767181,1.679449200630188,0.2262410968542099,0.1948302835226059,-2.943514108657837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.524034857749939,0.10972017049789429,-0.18381710350513458,3.572205066680908,-3.2443578243255615,-2.447932004928589,1.1407102346420288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7826601266860962,-0.5934483408927917,-1.2908841371536255,3.435706853866577,-1.3526759147644043,-1.965312123298645,3.9899404048919678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.3015038073062897,-4.115779876708984,0.841391921043396,-0.021741831675171852,-1.6674184799194336,-0.76493239402771,-5.605390548706055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.3674135208129883,1.3807793855667114,-0.3151848614215851,0.9676538705825806,6.267200469970703,0.269018292427063,-0.024302316829562187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
