split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
test,3.043609142303467,-4.487119674682617,-3.5172626972198486,0.1109805479645729,-1.3680684566497803,-1.6651060581207275,1.1181422472000122,-2.1640193462371826,0.3174884617328644,1.041872262954712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.4745510816574097,-1.062180757522583,3.0385665893554688,-1.0960713624954224,1.3033623695373535,5.208170413970947,3.3770334720611572,-1.4518152475357056,0.8084518909454346,-3.07757568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.5421576499938965,1.8532837629318237,0.14770883321762085,-2.97744083404541,1.040292501449585,5.778764724731445,1.5966452360153198,-1.854202389717102,0.5765420198440552,1.0216354131698608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.0007787325885146856,-1.8620080947875977,0.8473283648490906,-0.5383681058883667,1.3498990535736084,-0.1341736912727356,0.6379755735397339,-0.5216543674468994,-0.18817226588726044,-0.25813040137290955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6382327675819397,-1.4592819213867188,0.006429622415453196,-1.4973734617233276,1.8401758670806885,-0.0328955352306366,-0.15163637697696686,-0.37307196855545044,0.7773230671882629,-0.12305296212434769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4056101441383362,-0.21747860312461853,0.83125239610672,0.879800021648407,1.7064858675003052,-1.7710527181625366,-0.694083571434021,-0.3970266580581665,-0.8454965949058533,-0.8367887735366821,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.06637530773878098,-1.993139386177063,0.5315548181533813,0.08932814002037048,1.5112663507461548,-0.5270335674285889,-2.1718318462371826,1.0789976119995117,2.424527168273926,-1.1790908575057983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.3099662065505981,-0.9777464866638184,1.0073206424713135,-1.211594581604004,0.14500115811824799,0.5719436407089233,-2.336742639541626,-2.520029306411743,-2.823434352874756,1.5064557790756226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.804621458053589,0.9880682229995728,2.1551804542541504,-3.247335910797119,2.052316665649414,-0.14464835822582245,0.3907966613769531,0.7287203669548035,2.0517072677612305,-0.015768829733133316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.3839111328125,-0.053191281855106354,0.9864842295646667,0.6388710141181946,2.347144842147827,-4.483267784118652,-2.14862060546875,0.5597171187400818,-1.5669368505477905,1.4855422973632812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.2863988876342773,-1.5086679458618164,-3.114673376083374,-0.5836525559425354,1.5435577630996704,-0.13381078839302063,3.343311309814453,-5.2504143714904785,-1.8837915658950806,-1.5463297367095947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.9860739707946777,1.4025731086730957,4.042991638183594,-4.2841477394104,4.349675178527832,-2.0951507091522217,0.6366879343986511,-5.426093101501465,-0.10072064399719238,-3.2513773441314697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.023453930392861366,-2.1317763328552246,0.32576560974121094,-0.8581019639968872,1.058961033821106,-0.7652701139450073,0.13995923101902008,-0.12995906174182892,0.07652013003826141,-0.3449791371822357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0224206447601318,-2.865241765975952,0.9591277241706848,-0.8674688935279846,0.8391518592834473,-1.288027286529541,-0.10602037608623505,-0.7533175349235535,0.6714677810668945,-0.6239607930183411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9709724187850952,-2.1229872703552246,2.1301279067993164,-0.468455970287323,0.976979672908783,1.5838708877563477,0.4731285572052002,0.4538015127182007,0.13315780460834503,0.4334445595741272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.09462857246398926,-2.4951224327087402,-0.014991777949035168,-1.2806169986724854,0.18489398062229156,-1.3727589845657349,0.9483842253684998,-0.5886946320533752,3.6457791328430176,0.019757086411118507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6393414735794067,-1.104565978050232,-0.865764856338501,1.8572603464126587,-0.49159377813339233,-0.7997578978538513,-2.145772695541382,-2.338972330093384,0.5658692121505737,-0.8646323084831238,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.18640287220478058,1.6275358200073242,-0.645774781703949,-0.22034798562526703,2.9912145137786865,0.8199415802955627,-2.415300130844116,-0.08517079800367355,-1.2647674083709717,-2.5064587593078613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.0538623332977295,-2.5046918392181396,-0.13812477886676788,-0.7312911748886108,-2.382014751434326,-4.820280075073242,3.7342963218688965,-1.6928287744522095,0.778888463973999,0.7170466780662537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.37613579630851746,2.5175929069519043,2.6469008922576904,0.816974401473999,1.9283287525177002,1.048799753189087,1.7180860042572021,-1.7970902919769287,-5.477448463439941,0.7495476007461548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.317711114883423,2.2191696166992188,4.8443732261657715,0.93454509973526,0.7661183476448059,-3.1200809478759766,-4.470559120178223,0.931618332862854,-0.13797424733638763,-1.8699650764465332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.08225177228450775,-1.5677220821380615,0.9445993304252625,-0.11465083062648773,0.9620937705039978,-0.9284257292747498,-0.44968539476394653,-0.5781863927841187,0.011657923460006714,0.4474785625934601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.10983558744192123,-1.2642837762832642,0.8155022859573364,-0.26077523827552795,1.370964765548706,-1.3512320518493652,1.1696926355361938,-1.0392597913742065,1.439831018447876,-0.1273542046546936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.127028465270996,-2.5090765953063965,-0.828140139579773,-2.0503361225128174,-0.4077335298061371,-0.8105721473693848,-0.31670212745666504,-0.08944153785705566,0.305808424949646,0.10156845301389694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7411552667617798,-0.3547680079936981,1.6919670104980469,1.3131403923034668,2.454423666000366,-3.0628228187561035,-0.19526292383670807,0.023516803979873657,0.3665631115436554,1.179535984992981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.020326098427176476,-1.3001190423965454,2.4236843585968018,0.4316907525062561,1.385699987411499,-0.553691565990448,1.5025490522384644,-2.1827666759490967,3.656299114227295,2.1896891593933105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6862795948982239,-3.2013769149780273,1.5592981576919556,-3.6118438243865967,1.177789568901062,1.9882193803787231,1.947835922241211,-1.805098295211792,-3.2695865631103516,-0.47844159603118896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.13388508558273315,-0.4424324035644531,3.341738224029541,1.6974871158599854,2.952711820602417,-1.576881766319275,0.8648366332054138,-0.08248834311962128,4.931573867797852,-2.613959789276123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.0801893472671509,-1.9063513278961182,-2.1583991050720215,2.1782829761505127,3.2488908767700195,2.4529309272766113,3.1933417320251465,0.015431688167154789,-0.1912822127342224,4.752558708190918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.736943006515503,-0.08447539806365967,-1.7490557432174683,-1.798104166984558,0.7124848365783691,-4.374541282653809,-3.1934850215911865,-2.2058610916137695,-3.069169759750366,4.956591606140137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.3417707681655884,-2.1213769912719727,1.1250214576721191,-0.7128005027770996,0.8665311336517334,-1.030799150466919,0.5650444030761719,-0.6554578542709351,0.06630758941173553,0.7729934453964233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7048324942588806,-1.17951500415802,0.36622557044029236,-1.8079214096069336,0.9148377180099487,0.25021204352378845,0.4457029104232788,-0.13786858320236206,0.13214609026908875,0.6876057386398315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.17108091711997986,-0.3180645704269409,0.18425509333610535,0.1976860612630844,2.395066976547241,-1.8001354932785034,1.1116825342178345,-0.31982937455177307,0.44661879539489746,1.2381926774978638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5370620489120483,-1.3907791376113892,-0.22208154201507568,-0.6919995546340942,2.7870171070098877,-0.08776978403329849,0.38535720109939575,-0.39887821674346924,-2.652688503265381,0.6637997031211853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.37349626421928406,-4.148261070251465,0.46234360337257385,-0.05785638093948364,-1.3838363885879517,-0.7726472616195679,0.8676138520240784,2.3017985820770264,1.3940260410308838,-1.1271905899047852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.735597014427185,-4.377592086791992,-3.096330165863037,1.3440563678741455,0.3339570462703705,-0.49308955669403076,1.1802269220352173,-0.9773492813110352,-0.08836793154478073,2.509784460067749,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6200470328330994,-1.4071855545043945,4.155117511749268,-1.3145924806594849,4.036901950836182,0.14186221361160278,0.046947792172431946,-4.728264808654785,-0.31752753257751465,-3.2044639587402344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.3357765674591064,-5.601033687591553,2.4590699672698975,3.2643826007843018,5.066042900085449,-2.5081727504730225,0.5736097097396851,-0.26871493458747864,1.1814197301864624,1.720710277557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7906816601753235,3.3881473541259766,1.8057994842529297,-1.4743125438690186,2.565843343734741,1.7091317176818848,-2.7461116313934326,-5.117764472961426,2.4526522159576416,3.2106244564056396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.21682731807231903,-2.1879944801330566,1.075344443321228,-1.1170401573181152,1.008209466934204,-0.661095142364502,-0.2024391144514084,-1.1518278121948242,0.27680566906929016,0.2548941671848297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.192295640707016,-1.3048052787780762,1.305442452430725,-0.46611809730529785,1.4024322032928467,0.018587220460176468,0.7061984539031982,0.36832451820373535,0.7528091073036194,1.129961371421814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.331946849822998,-2.483799457550049,1.2365820407867432,-0.8924432396888733,1.5806390047073364,-1.6098597049713135,1.3834941387176514,-0.4949932098388672,1.656423568725586,-1.4056214094161987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.244964599609375,-3.856701374053955,2.4508938789367676,-0.9566074013710022,0.6086788177490234,-2.6940646171569824,-1.4965790510177612,-0.6881445646286011,0.46247684955596924,-1.4035500288009644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7613193392753601,-2.175931215286255,1.1602545976638794,0.09900344908237457,2.9203526973724365,-0.15403971076011658,-2.1490375995635986,-1.3248060941696167,-3.0700721740722656,2.2760162353515625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7496781945228577,-1.9243088960647583,-0.6730607748031616,-0.6788095235824585,-0.9842885732650757,-4.370954990386963,0.4860854148864746,-3.8831892013549805,-1.3364635705947876,-1.5712392330169678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8384918570518494,0.7290318608283997,-1.6193268299102783,1.9911491870880127,-0.038448020815849304,0.7257220149040222,3.872197389602661,0.01947394572198391,-1.5096412897109985,-2.577394485473633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.5065453052520752,-1.0084539651870728,3.592055082321167,-0.14695137739181519,-1.713526725769043,1.2300031185150146,0.5964465141296387,-5.431756496429443,-0.15268473327159882,-4.090965747833252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.8224621415138245,-3.491368532180786,4.816229820251465,-2.1519036293029785,6.181288719177246,-1.2022625207901,-4.37141752243042,0.059828124940395355,-3.4575371742248535,-0.885914146900177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.03678823262453079,-1.8318891525268555,0.777729868888855,-0.7275248765945435,1.206960678100586,-1.0654314756393433,-0.4992200434207916,-0.4216447174549103,0.7559559941291809,0.17574432492256165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.11564653366804123,-1.9758037328720093,1.5093321800231934,0.5824219584465027,1.0719267129898071,0.3285699188709259,-0.15797430276870728,-0.7832403182983398,0.8438174724578857,-0.5396074056625366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4627215266227722,-2.6522462368011475,0.7836862802505493,-2.6203808784484863,-0.3991781771183014,-0.35788866877555847,-0.846024751663208,-0.3202221989631653,-0.18852217495441437,0.6348878741264343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1877235174179077,-4.4610700607299805,1.2881954908370972,0.9562124013900757,2.167292594909668,-0.9523422122001648,-0.060887303203344345,-1.0783512592315674,0.013099415227770805,-1.6547269821166992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8046611547470093,-2.7741265296936035,0.29662004113197327,-2.628984212875366,1.6349583864212036,-0.7050391435623169,0.3108600378036499,-1.4246792793273926,2.3909389972686768,3.210843086242676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.835904359817505,-4.8319196701049805,2.0728211402893066,-1.479878544807434,-0.09959740191698074,-2.203453302383423,-0.6444771885871887,1.4879931211471558,1.8125133514404297,0.7394306063652039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.9201488494873047,-0.09205954521894455,3.2123923301696777,0.23110328614711761,-0.5035190582275391,-2.216958522796631,-0.2188577651977539,3.0778887271881104,2.6703851222991943,-2.968717575073242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.7363114953041077,0.8999171257019043,0.05741458386182785,2.5299785137176514,-2.2107937335968018,1.2917512655258179,-3.665759563446045,-4.441014289855957,-0.5425774455070496,-1.0717127323150635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.068465709686279,0.9434657096862793,1.4594887495040894,-1.1639269590377808,0.09639626741409302,0.6429042220115662,-4.758493900299072,-0.7877833843231201,4.035581588745117,-3.3800318241119385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.32117822766304016,-1.8680747747421265,0.9711961150169373,-0.5713934898376465,1.1982232332229614,-0.004306618589907885,0.06067745387554169,-0.5863510966300964,-0.2257421463727951,0.17850986123085022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8615668416023254,-1.325103998184204,2.097409725189209,-0.30446216464042664,1.980378270149231,-0.6664694547653198,0.396613746881485,-1.4765570163726807,0.05291851982474327,0.6206790208816528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.30214592814445496,-3.430389404296875,1.2316906452178955,-1.2796772718429565,-0.03848771005868912,-0.9130415320396423,2.059049606323242,-0.7322049736976624,-0.03913351893424988,-0.49802476167678833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9866721630096436,-2.8677124977111816,0.1185588389635086,-0.5238204598426819,0.04155908152461052,-1.3210618495941162,-1.5197079181671143,-1.708598017692566,2.158324956893921,0.1802404224872589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.3587592840194702,-4.097360610961914,-0.5519968867301941,2.3899216651916504,2.7574992179870605,-2.3285841941833496,-0.8042370676994324,-1.375964879989624,-0.5617862939834595,0.8317527174949646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.299551010131836,-1.6827197074890137,1.999124526977539,-3.7112467288970947,3.4248239994049072,-0.5616476535797119,-0.1942296028137207,-2.8089957237243652,2.9554145336151123,1.8908756971359253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.2169877290725708,0.3006281852722168,-0.9597338438034058,-3.3033812046051025,3.304671049118042,-1.0020246505737305,3.150115966796875,-4.074321746826172,-2.3009185791015625,-0.171110138297081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.3905408382415771,-5.504637718200684,4.7728800773620605,-2.7701456546783447,-0.2787899076938629,2.7179908752441406,-0.3054048418998718,-0.1969674676656723,1.5363062620162964,-3.571411371231079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7678654789924622,3.4007508754730225,-3.6108336448669434,-2.0267343521118164,4.478530406951904,-3.2768282890319824,-1.4262202978134155,0.5873342752456665,-0.5359575152397156,-2.7696030139923096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.23471932113170624,-1.813845157623291,1.1124800443649292,-0.7451223134994507,1.292225956916809,-1.3131988048553467,0.6066746711730957,-0.4656555950641632,0.6322224140167236,0.1402605026960373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1489371657371521,-1.0684372186660767,1.3533742427825928,-1.999695062637329,1.0965656042099,-0.9696222543716431,0.5816442966461182,-0.21502943336963654,0.7106746435165405,0.6406837105751038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.10472317785024643,-1.9720933437347412,-0.060399387031793594,0.11270661652088165,0.9273063540458679,-1.0126783847808838,-0.21440571546554565,-0.8091559410095215,-2.5387728214263916,0.062178052961826324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6938916444778442,0.17596395313739777,0.7059535980224609,-0.2838056683540344,1.4470921754837036,-0.29155200719833374,1.1992710828781128,-1.0009099245071411,-0.16902278363704681,3.1235101222991943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.4083672761917114,-0.733962893486023,1.711936593055725,-1.4968020915985107,-0.35002002120018005,-0.9963188767433167,-3.5798757076263428,-1.8862700462341309,0.19990357756614685,-2.119966983795166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.13973088562488556,-0.903887152671814,-1.6155394315719604,0.9267899394035339,-2.3695406913757324,-0.2859610915184021,1.0760985612869263,2.899915933609009,0.2921752631664276,-0.44152477383613586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.9531078338623047,2.506074905395508,1.7834876775741577,0.15070033073425293,2.8559224605560303,-0.19461554288864136,-4.117897033691406,-2.509287118911743,1.2399324178695679,-0.08152058720588684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.3661452531814575,-5.656406879425049,0.34184569120407104,-3.9818336963653564,-3.049724817276001,-0.9245918393135071,-1.4972379207611084,2.44366192817688,-1.8865883350372314,-1.6079710721969604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.6158944368362427,0.9917151927947998,0.7697921991348267,1.828432559967041,-4.494339466094971,-0.2035723179578781,-4.519995212554932,0.9786445498466492,-2.1534042358398438,1.517435908317566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2783251702785492,-1.86337411403656,0.831229031085968,-0.8610988855361938,1.352970838546753,-0.5929588675498962,-0.3542293906211853,-0.7015254497528076,0.6832874417304993,-0.21310338377952576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7501413226127625,-2.0638465881347656,1.75910222530365,0.05408943071961403,0.42005008459091187,-1.8461889028549194,0.07364445179700851,-0.1294468343257904,-0.25973427295684814,-0.3347165882587433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6838462352752686,-2.696021556854248,0.802401065826416,-0.16279059648513794,1.747178077697754,-2.838632583618164,0.04887678101658821,0.026276811957359314,0.8423945307731628,-0.2941034436225891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4838162958621979,-3.5293405055999756,1.212076187133789,-1.9103419780731201,-0.4688268303871155,0.7516729235649109,1.4094077348709106,0.4623076319694519,1.927025318145752,0.11169186979532242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.9303797483444214,-3.77475905418396,0.5858848094940186,-0.5733560919761658,2.2637734413146973,1.9286940097808838,1.8601773977279663,-1.8748784065246582,-2.095268487930298,-1.6274794340133667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.5889739990234375,-2.6540780067443848,1.188644528388977,1.5302101373672485,1.0684086084365845,1.4534538984298706,3.072155714035034,-3.0636203289031982,-0.9425473809242249,-2.0644664764404297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.430854320526123,0.2140377312898636,-1.2806540727615356,0.044266074895858765,4.728536128997803,-3.488816499710083,-0.9263614416122437,-0.3371780514717102,-2.5008609294891357,-1.8170603513717651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.6205124258995056,-3.893610715866089,-2.02793550491333,1.5891927480697632,-2.674022674560547,-1.8938180208206177,2.083907127380371,-1.4047915935516357,3.2352330684661865,-3.8671634197235107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.3681682348251343,-3.6077020168304443,-1.6703097820281982,-2.385915994644165,-4.518275260925293,0.3885002136230469,-5.142533779144287,0.2626420855522156,-0.5440112948417664,2.0366318225860596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.50669264793396,-1.7755682468414307,1.299134373664856,-0.35996735095977783,0.5292027592658997,-1.2335848808288574,0.1816924810409546,-0.7504580616950989,0.05118607357144356,0.1593967229127884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.40209782123565674,-1.875479817390442,0.10944189131259918,-0.29987671971321106,0.48338189721107483,-1.3699939250946045,-0.2366281896829605,-0.5872411131858826,0.8376683592796326,1.2871673107147217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
